,%time,seq,stamp,frame_id,xo,yo,zo,wo,orientation_covariance0,orientation_covariance1,orientation_covariance2,orientation_covariance3,orientation_covariance4,orientation_covariance5,orientation_covariance6,orientation_covariance7,orientation_covariance8,xav,yav,zav,angular_velocity_covariance0,angular_velocity_covariance1,angular_velocity_covariance2,angular_velocity_covariance3,angular_velocity_covariance4,angular_velocity_covariance5,angular_velocity_covariance6,angular_velocity_covariance7,angular_velocity_covariance8,xla,yla,zla,linear_acceleration_covariance0,linear_acceleration_covariance1,linear_acceleration_covariance2,linear_acceleration_covariance3,linear_acceleration_covariance4,linear_acceleration_covariance5,linear_acceleration_covariance6,linear_acceleration_covariance7,linear_acceleration_covariance8
89,1574069806922194666,141,1574069806921981185,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.011,-0.077,-0.007,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.18632635,-0.0392266,9.54187045,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
90,1574069807135899969,142,1574069807135447979,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.022,0.125,-0.038,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.2549729,0.06864655,10.22833595,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
91,1574069807375433511,143,1574069807375259024,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.055,-0.041,0.044,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0196133,0.04903325,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
92,1574069807643104493,144,1574069807642717942,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.017,-0.01,1.22E-18,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,-0.0980665,9.7085835,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
93,1574069807856325624,145,1574069807856098885,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.021,-1.22E-18,-0.01,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.04903325,-0.2157463,9.85568325,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
94,1574069808086396177,146,1574069808085982614,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.042,-0.131,-0.092,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.08825985,-0.12748645,9.52225715,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
95,1574069808338508351,147,1574069808338249938,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.02,0.018,-0.183,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.1765197,-0.0392266,9.4536106,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
96,1574069808597180534,148,1574069808596783772,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.027,-0.012,-0.228,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.1569064,-0.12748645,9.71839015,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
97,1574069808814636564,149,1574069808814371330,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.006,-0.005,-0.023,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.3334261,-0.04903325,9.93413645,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
98,1574069809044606339,150,1574069809044139797,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.036,-0.079,0.124,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.16671305,-0.00980665,9.8654899,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
99,1574069809322513859,151,1574069809322294395,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.017,-0.112,0.104,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.38245935,-0.2157463,9.6497436,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
100,1574069809544367289,152,1574069809544142343,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.034,0.055,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.44129925,0.24516625,9.8262633,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
101,1574069809770605490,153,1574069809770180288,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.047,0.02,-0.048,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.63743225,0.12748645,9.67916355,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
102,1574069810015147603,154,1574069810014856537,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.07,0.036,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.48052585,0.06864655,9.6889702,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
103,1574069810244953021,155,1574069810244539100,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.042,0.017,-0.175,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.71588545,-0.1569064,9.62032365,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
104,1574069810511897311,156,1574069810511683189,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.016,-0.045,-0.027,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.8825985,0.14709975,9.9047165,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
105,1574069810736107023,157,1574069810735676645,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.021,0.005,0.089,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.6080123,0.1765197,9.54187045,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
106,1574069810966253311,158,1574069810966013512,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.022,-0.007,0.126,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.9414384,0.04903325,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
107,1574069811220739665,159,1574069811220357749,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.018,0.037,0.1,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.6472389,0.04903325,9.8851032,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
108,1574069811449198887,160,1574069811448985004,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.034,0.08,0.053,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.50013915,-0.0392266,9.7281968,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
109,1574069811735628601,161,1574069811735212009,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.022,0.06,-0.009,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.57859235,0.2157463,10.002783,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
110,1574069811931832542,162,1574069811931538699,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.032,0.071,0.003,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.28439285,0.0196133,9.91452315,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
111,1574069812176639123,163,1574069812176247974,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.006,0.148,-0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.0588399,0.10787315,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
112,1574069812432267383,164,1574069812432064577,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.034,0.08,0.041,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.196133,0.1765197,9.89490985,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
113,1574069812651600342,165,1574069812651285570,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.019,-0.03,0.054,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.26477955,-0.08825985,9.56148375,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
114,1574069812905145300,166,1574069812904982769,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.008,-0.002,0.006,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.36284605,-0.0392266,9.85568325,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
115,1574069813130754149,167,1574069813130486009,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.022,0.141,-0.039,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.32361945,-0.1569064,9.97336305,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
116,1574069813374795333,168,1574069813374370918,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.082,-0.11,0.052,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.7060788,-0.51975245,9.6497436,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
117,1574069813615307682,169,1574069813614993271,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.022,-0.112,0.006,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.30400615,-0.38245935,9.4928372,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
118,1574069813852452695,170,1574069813852039036,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.144,-0.046,-0.028,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0784532,-0.65704555,9.4536106,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
119,1574069814092210929,171,1574069814091984741,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.047,0.207,-0.079,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.3726527,-0.57859235,10.2773692,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
120,1574069814339620937,172,1574069814339224908,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.086,0.02,-0.081,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.71588545,-0.61781895,9.56148375,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
121,1574069814569196880,173,1574069814568992856,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.143,0.024,0.086,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.3138128,-0.4903325,9.6497436,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
122,1574069814816053953,174,1574069814815671214,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.064,0.248,-0.243,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.42168595,0.55897905,9.5909037,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
123,1574069815048845156,175,1574069815048559045,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.146,-0.098,0.067,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.20621795,-0.81395195,10.2185293,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
124,1574069815302802649,176,1574069815302538123,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.004,0.024,0.129,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.83356525,0.02941995,9.7478101,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
125,1574069815529773819,177,1574069815529595269,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.09,-0.335,-0.02,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.51975245,-0.2157463,9.56148375,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
126,1574069815785706499,178,1574069815785316273,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.004,0.106,0.013,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.3138128,-0.5099458,9.5320638,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
127,1574069816015128808,179,1574069816014859189,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.035,-0.041,0.059,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.02941995,-0.67665885,9.75761675,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
128,1574069816262142534,180,1574069816261728159,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.114,0.199,0.085,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,-0.7649187,9.3555441,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
129,1574069816489299789,181,1574069816489150200,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.007,0.003,0.092,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.69627215,-0.6276256,9.9831697,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
130,1574069816734627660,182,1574069816734347400,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.006,-0.043,0.008,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.51975245,-0.2549729,9.99297635,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
131,1574069816969046916,183,1574069816968712387,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.042,-0.03,-0.109,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.392266,-0.55897905,9.6693569,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
132,1574069817208903844,184,1574069817208699928,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.054,-0.18,-0.132,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.16671305,-0.8433719,9.87529655,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
133,1574069817454745613,185,1574069817454284531,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.072,0.096,-0.093,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.18632635,-0.7256921,9.62032365,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
134,1574069817699101722,186,1574069817698666075,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.044,0.016,0.026,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.53936575,-1.1375714,9.67916355,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
135,1574069817955529433,187,1574069817955379276,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.047,-0.069,0.103,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.04903325,-1.0787315,9.9047165,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
136,1574069818215095412,188,1574069818214683056,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.013,0.1,0.046,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.5491724,-0.3334261,9.91452315,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
137,1574069818412184764,189,1574069818411798636,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.017,0.015,0.145,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.59820565,-0.20593965,10.3362091,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
138,1574069818647452825,190,1574069818647223570,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.046,-0.039,-0.068,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.04931155,-0.4118793,9.218251,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
139,1574069818887381684,191,1574069818887023702,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.084,0.046,0.054,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.73549875,-0.6080123,9.6889702,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
140,1574069819151813151,192,1574069819151625422,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.042,-0.019,-0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.22555295,-0.5099458,9.6693569,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
141,1574069819373668528,193,1574069819373222129,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.078,-0.008,0.107,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.51975245,-0.6472389,9.6301303,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
142,1574069819615351660,194,1574069819615135274,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.04,0.065,0.081,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.6276256,-0.7256921,9.6889702,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
143,1574069819867512925,195,1574069819867146311,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.042,0.006,0.066,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.46091255,-0.4118793,10.16949605,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
144,1574069820123075354,196,1574069820122873867,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.107,-0.056,0.09,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.55897905,1.19E-15,9.75761675,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
145,1574069820345088823,197,1574069820344655398,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.016,0.063,0.03,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.32361945,0.34323275,9.5124505,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
146,1574069820584516435,198,1574069820584339659,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.119,0.012,0.053,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.7649187,-0.22555295,9.9243298,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
147,1574069820822657833,199,1574069820822211448,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.144,-0.086,0.088,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.67665885,0.0980665,9.71839015,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
148,1574069821064981206,200,1574069821064773601,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.141,-0.062,0.105,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.67665885,0.00980665,9.5712904,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
149,1574069821295915168,201,1574069821295709386,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.031,0.021,-0.046,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.4903325,0.6472389,10.0420096,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
150,1574069821541189993,202,1574069821540994868,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.061,-0.095,0.01,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.2157463,1.52003075,9.67916355,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
151,1574069821793304192,203,1574069821792995019,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.034,0.1,-0.163,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1176798,1.61809725,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
152,1574069822031048603,204,1574069822030644675,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.122,-0.137,-0.026,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.7453054,1.0983448,9.56148375,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
153,1574069822247849028,205,1574069822247591128,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.043,0.063,0.025,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.4314926,1.2748645,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
154,1574069822492407381,206,1574069822491963746,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.213,-0.036,0.053,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.75511205,0.79433865,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
155,1574069822734778927,207,1574069822734586835,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.229,0.102,0.075,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.6668522,0.4118793,9.5712904,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
156,1574069822991109105,208,1574069822990741212,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.21,0.014,0.098,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.2745862,0.06864655,9.9831697,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
157,1574069823212108515,209,1574069823211896457,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.022,0.034,0.015,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.34323275,-0.2549729,10.0420096,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
158,1574069823451619028,210,1574069823451202477,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.156,-0.167,-0.032,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.4707192,-0.2745862,9.9831697,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
159,1574069823689593759,211,1574069823689355114,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.144,-0.009,-0.105,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.44129925,-0.14709975,9.48303055,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
160,1574069823936084964,212,1574069823935709219,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.048,0.07,-0.078,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.51975245,0.2157463,9.7085835,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
161,1574069824190262193,213,1574069824190000810,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.014,-0.006,-0.016,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.4118793,0.0980665,9.85568325,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
162,1574069824413984285,214,1574069824413511266,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.023,0.069,0.007,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.38245935,-0.1765197,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
163,1574069824652170554,215,1574069824651993375,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.068,-0.004,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.77472535,0.0392266,9.87529655,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
164,1574069824889737158,216,1574069824889304142,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.013,-0.003,0.073,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.42168595,-0.0392266,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
165,1574069825129664657,217,1574069825129357218,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.025,0.073,0.055,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.12776475,0.196133,9.4928372,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
166,1574069825371141153,218,1574069825370836703,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.03,0.038,-0.022,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.10815145,0.00980665,9.65955025,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
167,1574069825615305987,219,1574069825614869401,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.074,-0.003,-0.027,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.99047165,0.2157463,9.63993695,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
168,1574069825846485752,220,1574069825846281679,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.016,0.072,0.037,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.10815145,-0.0392266,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
169,1574069826105689284,221,1574069826105306041,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.007,0.04,-0.103,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.26505785,0.1372931,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
170,1574069826331746023,222,1574069826331526531,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.044,-0.098,0.003,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.4709975,-0.08825985,9.63993695,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
171,1574069826572516510,223,1574069826572170975,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.114,0.076,0.064,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.40235095,0.00980665,9.69877685,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
172,1574069826809359375,224,1574069826809145306,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.016,-0.029,-0.036,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.4513842,0.1569064,9.65955025,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
173,1574069827055079090,225,1574069827054666275,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.021,-0.041,-0.015,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.0395049,0.28439285,9.5909037,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
174,1574069827289769005,226,1574069827289509020,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.103,-0.073,0.025,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.0787315,0.12748645,9.8458766,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
175,1574069827530530041,227,1574069827530017069,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.091,-0.125,0.025,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.2160246,0.06864655,9.7085835,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
176,1574069827775891440,228,1574069827775695929,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.016,0.003,0.1,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.85317855,0.0588399,9.7085835,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
177,1574069828011461648,229,1574069828011047986,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.031,-0.073,0.114,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.79433865,0.1765197,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
178,1574069828281833787,230,1574069828281669615,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.003,-0.165,0.013,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.44129925,0.40207265,9.8654899,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
179,1574069828495888558,231,1574069828495475156,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.03,-0.038,-0.105,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1765197,-0.1176798,9.75761675,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
