,rosbagTimestamp,seq,frame_id,xo,yo,zo,wo,orientation_covariance,orientation_covariance1,orientation_covariance2,orientation_covariance3,orientation_covariance4,orientation_covariance5,orientation_covariance6,orientation_covariance7,orientation_covariance8,xav,yav,zav,angular_velocity_covariance0,angular_velocity_covariance1,angular_velocity_covariance2,angular_velocity_covariance3,angular_velocity_covariance4,angular_velocity_covariance5,angular_velocity_covariance6,angular_velocity_covariance7,angular_velocity_covariance8,xla,yla,zla,linear_acceleration_covariance0,linear_acceleration_covariance1,linear_acceleration_covariance2,linear_acceleration_covariance3,linear_acceleration_covariance4,linear_acceleration_covariance5,linear_acceleration_covariance6,linear_acceleration_covariance7,linear_acceleration_covariance8
80,1.57E+18,132,base_link,-0.004333114,-0.003791232,-0.213430079,-0.976941376,1,0,0,0,1,0,0,0,1,-0.010551027,0.130515277,-0.030127518,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.2549729,0.06864655,10.22833595,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
81,1.57E+18,133,base_link,0.00249119,-0.002684333,-0.217615968,-0.976027602,1,0,0,0,1,0,0,0,1,-0.045021862,-0.017788125,0.049888849,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0196133,0.04903325,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
82,1.57E+18,134,base_link,0.000795175,0.002047361,-0.216810602,-0.976211216,1,0,0,0,1,0,0,0,1,-0.003291602,-0.028565923,-0.016814593,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,-0.0980665,9.7085835,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
83,1.57E+18,135,base_link,7.11E-06,0.007675994,-0.212299931,-0.977174405,1,0,0,0,1,0,0,0,1,-0.04234986,-0.126100823,-0.110028736,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.08825985,-0.12748645,9.52225715,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
84,1.57E+18,136,base_link,-0.002984682,0.013864889,-0.190941299,-0.981498995,1,0,0,0,1,0,0,0,1,-0.002571203,0.0527343,-0.276937634,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.1765197,-0.0392266,9.4536106,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
85,1.57E+18,137,base_link,-0.004636722,0.011258324,-0.153434961,-0.988083733,1,0,0,0,1,0,0,0,1,-0.008547737,-0.025929863,-0.101982497,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.1569064,-0.12748645,9.71839015,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
86,1.57E+18,138,base_link,-0.006633987,0.012187942,-0.149507139,-0.988663269,1,0,0,0,1,0,0,0,1,0.039790213,-0.020209767,0.029148212,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.3334261,-0.04903325,9.93413645,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
87,1.57E+18,139,base_link,-0.006841769,0.025849412,-0.170589706,-0.984979264,1,0,0,0,1,0,0,0,1,0.002592116,-0.103670374,0.100601465,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.38245935,-0.2157463,9.6497436,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
88,1.57E+18,140,base_link,-0.010056926,0.031082987,-0.180569228,-0.983019562,1,0,0,0,1,0,0,0,1,0.001985558,-0.052712902,-0.005336453,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.44129925,0.24516625,9.8262633,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
89,1.57E+18,141,base_link,-0.014634187,0.031743577,-0.175316134,-0.983891477,1,0,0,0,1,0,0,0,1,0.005428805,0.055718906,-0.082990564,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.63743225,0.12748645,9.67916355,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
90,1.57E+18,142,base_link,-0.014531546,0.036886666,-0.174914669,-0.983785071,1,0,0,0,1,0,0,0,1,-0.045815531,-0.038431168,-0.037161276,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.48052585,0.06864655,9.6889702,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
91,1.57E+18,143,base_link,-0.014220743,0.038566326,-0.159592258,-0.986326883,1,0,0,0,1,0,0,0,1,0.055315286,-0.046952449,-0.02244712,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.71588545,-0.1569064,9.62032365,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
92,1.57E+18,144,base_link,-0.013898692,0.03635274,-0.160011607,-0.986347601,1,0,0,0,1,0,0,0,1,0.016286563,0.033091251,0.072562084,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.8825985,0.14709975,9.9047165,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
93,1.57E+18,145,base_link,-0.014256233,0.042597963,-0.173919241,-0.983734858,1,0,0,0,1,0,0,0,1,-0.024310444,0.018355634,0.135949999,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.9414384,0.04903325,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
94,1.57E+18,146,base_link,-0.01266686,0.034604587,-0.190720482,-0.980952482,1,0,0,0,1,0,0,0,1,0.027272498,0.03651914,0.051862862,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.6472389,0.04903325,9.8851032,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
95,1.57E+18,147,base_link,-0.014981101,0.025145807,-0.195751428,-0.980216626,1,0,0,0,1,0,0,0,1,0.069747627,0.050803091,0.0462461,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.50013915,-0.0392266,9.7281968,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
96,1.57E+18,148,base_link,-0.013131671,0.017797969,-0.193617994,-0.980827642,1,0,0,0,1,0,0,0,1,-0.039365545,0.082159564,-0.034657892,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.57859235,0.2157463,10.002783,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
97,1.57E+18,149,base_link,-0.008127534,0.002655402,-0.195413588,-0.98068365,1,0,0,0,1,0,0,0,1,0.010340693,0.144869581,0.020294663,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.28439285,0.0196133,9.91452315,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
98,1.57E+18,150,base_link,-0.003007781,-0.014804585,-0.199403377,-0.979801036,1,0,0,0,1,0,0,0,1,-0.0758406,0.059168685,0.026897147,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.196133,0.1765197,9.89490985,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
99,1.57E+18,151,base_link,0.002050097,-0.011277202,-0.205084214,-0.978677213,1,0,0,0,1,0,0,0,1,0.021449892,-0.068527691,0.047034197,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.26477955,-0.08825985,9.56148375,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
100,1.57E+18,152,base_link,0.003487763,-0.012408434,-0.20431967,-0.97881936,1,0,0,0,1,0,0,0,1,-0.01959791,0.107356414,-0.022937307,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.36284605,-0.0392266,9.85568325,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
101,1.57E+18,153,base_link,0.020365012,-0.022412011,-0.196632049,-0.980009595,1,0,0,0,1,0,0,0,1,-0.129365385,-0.037085835,0.02351336,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.32361945,-0.1569064,9.97336305,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
102,1.57E+18,154,base_link,0.016067582,0.002922894,-0.206373818,-0.978336924,1,0,0,0,1,0,0,0,1,-0.003177878,-0.07985384,-0.020317277,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.30400615,-0.38245935,9.4928372,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
103,1.57E+18,155,base_link,0.029425458,0.007602217,-0.197891757,-0.979752622,1,0,0,0,1,0,0,0,1,0.050897524,-0.025542138,-0.123468481,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0784532,-0.65704555,9.4536106,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
104,1.57E+18,156,base_link,0.033362794,-0.016812264,-0.183327229,-0.982341793,1,0,0,0,1,0,0,0,1,-0.026998525,0.087909169,-0.051878512,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.3726527,-0.57859235,10.2773692,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
105,1.57E+18,157,base_link,0.020084968,-0.017122728,-0.176941699,-0.98386739,1,0,0,0,1,0,0,0,1,0.136506796,-0.027940782,0.072667576,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.71588545,-0.61781895,9.56148375,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
106,1.57E+18,158,base_link,0.001622058,-0.048872407,-0.170677755,-0.984112778,1,0,0,0,1,0,0,0,1,0.031769879,0.135192677,-0.37504971,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.42168595,0.55897905,9.5909037,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
107,1.57E+18,159,base_link,0.013962113,-0.035643185,-0.15213997,-0.987617361,1,0,0,0,1,0,0,0,1,0.039024424,-0.057882659,0.320562333,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.20621795,-0.81395195,10.2185293,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
108,1.57E+18,160,base_link,0.009705958,-0.033643894,-0.174472017,-0.984039328,1,0,0,0,1,0,0,0,1,-0.069027558,-0.062725931,0.008326098,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.83356525,0.02941995,9.7478101,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
109,1.57E+18,161,base_link,0.014212863,-0.00292439,-0.17312283,-0.984793343,1,0,0,0,1,0,0,0,1,-0.049812499,-0.080700882,0.008499939,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.51975245,-0.2157463,9.56148375,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
110,1.57E+18,162,base_link,0.018026748,-0.004500181,-0.174861705,-0.98441768,1,0,0,0,1,0,0,0,1,-0.053214364,-0.108427666,0.059796806,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.3138128,-0.5099458,9.5320638,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
111,1.57E+18,163,base_link,0.021185965,-0.007762432,-0.182896823,-0.982873162,1,0,0,0,1,0,0,0,1,-0.113063648,0.158377826,0.058209341,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.02941995,-0.67665885,9.75761675,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
112,1.57E+18,164,base_link,0.035173988,-0.026816496,-0.194810319,-0.979843154,1,0,0,0,1,0,0,0,1,0.006513924,0.023930077,0.08448194,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,-0.7649187,9.3555441,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
113,1.57E+18,165,base_link,0.033283495,-0.032254605,-0.203139258,-0.978052295,1,0,0,0,1,0,0,0,1,-0.008197556,0.006145655,0.035469256,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.69627215,-0.6276256,9.9831697,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
114,1.57E+18,166,base_link,0.03174723,-0.013445094,-0.192950389,-0.980602616,1,0,0,0,1,0,0,0,1,-0.043157056,-0.029839251,-0.110955797,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.392266,-0.55897905,9.6693569,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
115,1.57E+18,167,base_link,0.031225668,-0.003440218,-0.18294495,-0.982621121,1,0,0,0,1,0,0,0,1,0.027901446,-0.176158816,-0.135643542,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.16671305,-0.8433719,9.87529655,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
116,1.57E+18,168,base_link,0.030950935,-0.003213092,-0.170350021,-0.98489217,1,0,0,0,1,0,0,0,1,0.078837812,0.096479304,-0.053543221,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.18632635,-0.7256921,9.62032365,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
117,1.57E+18,169,base_link,0.029636085,-0.007775968,-0.17104081,-0.984787428,1,0,0,0,1,0,0,0,1,0.004311084,0.039527457,0.087973841,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.53936575,-1.1375714,9.67916355,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
118,1.57E+18,170,base_link,0.029019735,-0.006059226,-0.181521848,-0.982939957,1,0,0,0,1,0,0,0,1,-0.02868196,0.052231986,0.131791383,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.04903325,-1.0787315,9.9047165,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
119,1.57E+18,171,base_link,0.035307559,-0.017694829,-0.189312819,-0.981122279,1,0,0,0,1,0,0,0,1,0.021627497,0.009503774,0.020987783,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.5491724,-0.3334261,9.91452315,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
120,1.57E+18,172,base_link,0.036091938,-0.020477076,-0.198101015,-0.979302838,1,0,0,0,1,0,0,0,1,-0.024194114,0.022759385,-0.029771714,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.59820565,-0.20593965,10.3362091,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
121,1.57E+18,173,base_link,0.029727061,-0.015286427,-0.192497202,-0.980728023,1,0,0,0,1,0,0,0,1,0.069432646,0.021209065,0.043534029,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.04931155,-0.4118793,9.218251,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
122,1.57E+18,174,base_link,0.017896628,-0.011553874,-0.19636364,-0.980299719,1,0,0,0,1,0,0,0,1,0.034442849,-0.045724124,-0.020080166,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.73549875,-0.6080123,9.6889702,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
123,1.57E+18,175,base_link,0.009544633,-0.021766967,-0.202420676,-0.979010199,1,0,0,0,1,0,0,0,1,0.078182369,-0.008581293,0.106615022,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.51975245,-0.6472389,9.6301303,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
124,1.57E+18,176,base_link,0.005450043,-0.02327786,-0.212777618,-0.97680813,1,0,0,0,1,0,0,0,1,0.046173617,0.053316049,0.088994719,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.6276256,-0.7256921,9.6889702,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
125,1.57E+18,177,base_link,0.007001209,-0.024157734,-0.225117332,-0.974006968,1,0,0,0,1,0,0,0,1,-0.034115549,0.001611358,0.027303301,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.46091255,-0.4118793,10.16949605,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
126,1.57E+18,178,base_link,0.018165934,-0.017891189,-0.234023072,-0.971896654,1,0,0,0,1,0,0,0,1,-0.080359839,-0.016419483,0.114332683,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.55897905,1.19E-15,9.75761675,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
127,1.57E+18,179,base_link,0.017906081,-0.023964358,-0.239532641,-0.970427326,1,0,0,0,1,0,0,0,1,0.051323473,0.068686604,-0.020359654,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.32361945,0.34323275,9.5124505,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
128,1.57E+18,180,base_link,0.004043752,-0.031159562,-0.239838045,-0.970304304,1,0,0,0,1,0,0,0,1,0.135314763,-0.021660408,0.012676938,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.7649187,-0.22555295,9.9243298,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
129,1.57E+18,181,base_link,-0.019531868,-0.029915963,-0.247989042,-0.968103804,1,0,0,0,1,0,0,0,1,0.200929567,-0.02295397,0.069786631,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.67665885,0.0980665,9.71839015,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
130,1.57E+18,182,base_link,-0.037958136,-0.02517249,-0.257269043,-0.965265852,1,0,0,0,1,0,0,0,1,0.009571253,-0.054357938,-0.003541601,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.67665885,0.00980665,9.5712904,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
131,1.57E+18,183,base_link,-0.050425306,-0.027601356,-0.254052004,-0.965480726,1,0,0,0,1,0,0,0,1,0.137552679,-0.096157163,0.009949501,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.4903325,0.6472389,10.0420096,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
132,1.57E+18,184,base_link,-0.05398497,-0.031814077,-0.24332165,-0.96791945,1,0,0,0,1,0,0,0,1,-0.063892193,0.114023477,-0.163361758,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1176798,1.61809725,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
133,1.57E+18,185,base_link,-0.062846096,-0.030240295,-0.228046699,-0.971149111,1,0,0,0,1,0,0,0,1,0.114678718,-0.06202846,0.025066638,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.7453054,1.0983448,9.56148375,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
134,1.57E+18,186,base_link,-0.058077562,-0.035082112,-0.231766931,-0.97040215,1,0,0,0,1,0,0,0,1,-0.124965727,0.041916747,0.068523891,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.4314926,1.2748645,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
135,1.57E+18,187,base_link,-0.033843257,-0.026370047,-0.241148192,-0.96953948,1,0,0,0,1,0,0,0,1,-0.349880189,-0.062342923,0.118120454,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.75511205,0.79433865,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
136,1.57E+18,188,base_link,0.00200792,-0.021427093,-0.252457231,-0.967368696,1,0,0,0,1,0,0,0,1,-0.251093656,-0.085544907,0.059131682,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.6668522,0.4118793,9.5712904,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
137,1.57E+18,189,base_link,0.028058815,-0.019751905,-0.263632828,-0.964012602,1,0,0,0,1,0,0,0,1,-0.136561081,0.148269564,0.077878438,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.2745862,0.06864655,9.9831697,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
138,1.57E+18,190,base_link,0.031429985,-0.023980295,-0.263703874,-0.963793219,1,0,0,0,1,0,0,0,1,0.101487055,-0.077400655,-0.044237528,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.34323275,-0.2549729,10.0420096,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
139,1.57E+18,191,base_link,0.013697378,-0.01905612,-0.256372379,-0.966293149,1,0,0,0,1,0,0,0,1,0.109517835,0.047794316,-0.115401611,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.4707192,-0.2745862,9.9831697,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
140,1.57E+18,192,base_link,-0.000666593,-0.022128393,-0.248933574,-0.968267507,1,0,0,0,1,0,0,0,1,0.049842626,0.078838989,-0.06456688,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.44129925,-0.14709975,9.48303055,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
141,1.57E+18,193,base_link,-0.002547845,-0.021744668,-0.241652644,-0.970115806,1,0,0,0,1,0,0,0,1,-0.014852568,-0.00579515,-0.017482705,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.4118793,0.0980665,9.85568325,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
142,1.57E+18,194,base_link,-0.001984927,-0.025704444,-0.241340873,-0.970097894,1,0,0,0,1,0,0,0,1,0.026422378,0.07815592,0.005025052,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.38245935,-0.1765197,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
143,1.57E+18,195,base_link,-0.001839264,-0.03771602,-0.241981154,-0.969545894,1,0,0,0,1,0,0,0,1,-0.031433415,0.040424533,-0.023413468,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.77472535,0.0392266,9.87529655,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
144,1.57E+18,196,base_link,-0.002282314,-0.040364387,-0.246565958,-0.968282364,1,0,0,0,1,0,0,0,1,0.040733326,0.152543828,0.05284157,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.42168595,-0.0392266,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
145,1.57E+18,197,base_link,0.002253015,-0.054828305,-0.251902206,-0.966195663,1,0,0,0,1,0,0,0,1,-0.050786126,0.00180982,-0.006436138,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.12776475,0.196133,9.4928372,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
146,1.57E+18,198,base_link,0.00907687,-0.056157261,-0.248289533,-0.967014106,1,0,0,0,1,0,0,0,1,-0.085544012,0.00176261,-0.051788785,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.10815145,0.00980665,9.65955025,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
147,1.57E+18,199,base_link,0.016163523,-0.055247892,-0.246554066,-0.967417957,1,0,0,0,1,0,0,0,1,0.028079711,0.006738292,0.008876516,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.99047165,0.2157463,9.63993695,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
148,1.57E+18,200,base_link,0.013524522,-0.061176283,-0.247358608,-0.966896204,1,0,0,0,1,0,0,0,1,-0.037264038,-0.004227736,-0.08318641,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.10815145,-0.0392266,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
149,1.57E+18,201,base_link,0.01276507,-0.064285978,-0.240933031,-0.968326206,1,0,0,0,1,0,0,0,1,0.059692062,-0.059405014,-0.000528354,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.26505785,0.1372931,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
150,1.57E+18,202,base_link,0.002046527,-0.061973248,-0.244398396,-0.967690318,1,0,0,0,1,0,0,0,1,0.104406901,0.075277753,0.061900429,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.4709975,-0.08825985,9.63993695,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
151,1.57E+18,203,base_link,-0.003068289,-0.067423513,-0.242257412,-0.967861561,1,0,0,0,1,0,0,0,1,0.011583557,-0.03760482,-0.018047284,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.4513842,0.1569064,9.65955025,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
152,1.57E+18,204,base_link,-0.005924986,-0.062846651,-0.243916751,-0.967739537,1,0,0,0,1,0,0,0,1,-0.033852588,-0.040647343,-0.012781143,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.0395049,0.28439285,9.5909037,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
153,1.57E+18,205,base_link,0.001493568,-0.053057654,-0.24608323,-0.967794244,1,0,0,0,1,0,0,0,1,-0.020547312,-0.02895988,0.000992088,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.0787315,0.12748645,9.8458766,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
154,1.57E+18,206,base_link,0.007643772,-0.039309412,-0.249440074,-0.96756188,1,0,0,0,1,0,0,0,1,-0.023601575,-0.085592672,0.05885886,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.2160246,0.06864655,9.7085835,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
155,1.57E+18,207,base_link,0.006487064,-0.033486589,-0.259472297,-0.965148016,1,0,0,0,1,0,0,0,1,0.008390714,-0.112010859,0.049978927,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.85317855,0.0588399,9.7085835,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
156,1.57E+18,208,base_link,-0.000852953,-0.022877408,-0.272302021,-0.96193945,1,0,0,0,1,0,0,0,1,0.027114777,-0.141878456,0.10708525,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.79433865,0.1765197,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
157,1.57E+18,209,base_link,0.000224123,-0.008263831,-0.265513213,-0.964071778,1,0,0,0,1,0,0,0,1,-0.081624866,-0.018696168,-0.165490702,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.44129925,0.40207265,9.8654899,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
158,1.57E+18,210,base_link,0.004426972,-0.007845627,-0.252900309,-0.967450403,1,0,0,0,1,0,0,0,1,-0.068121433,0.030316263,-0.140181765,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1765197,-0.1176798,9.75761675,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
159,1.57E+18,211,base_link,0.004764985,-0.00929619,-0.246263133,-0.96914671,1,0,0,0,1,0,0,0,1,0.030915264,0.06289763,0.010804843,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.196133,-0.16671305,9.89490985,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
160,1.57E+18,212,base_link,0.004912784,-0.014171368,-0.250784046,-0.967926856,1,0,0,0,1,0,0,0,1,0.028824128,0.012212615,0.053131938,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.0196133,-0.2157463,9.87529655,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
161,1.57E+18,213,base_link,0.005608924,-0.023661838,-0.250148029,-0.967902175,1,0,0,0,1,0,0,0,1,0.003996072,-0.004060443,-0.036154862,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0784532,1.20E-15,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
